0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-0.00013702,0.00004293,-0.00024522,0.03762633,0.02219537,-0.01297595
-0.00022393,-0.00019335,-0.00015355,0.00656786,0.00792416,-0.00838992
-0.00007942,-0.00021192,-0.00002255,-0.00938254,0.00448099,-0.00917878
-0.00019899,-0.00020615,-0.00006375,0.00090755,-0.01973877,-0.01515487
-0.00002590,-0.00026163,0.00011465,-0.01138940,-0.01213099,0.01259849
-0.00001042,0.00002282,0.00025605,-0.05247929,-0.01986560,-0.00999272
0.00010343,0.00028563,0.00014805,-0.03962034,-0.02501018,-0.00412559
0.00005256,0.00040581,0.00033301,-0.00707865,-0.00632821,0.00534094
0.00010396,0.00019721,0.00013315,-0.02334029,0.00076875,-0.00758497
-0.00014097,0.00016023,-0.00001435,-0.00792811,-0.00634520,-0.01585582
-0.00002538,0.00006133,0.00013365,0.01676961,-0.00225954,0.00964630
-0.00015058,0.00004697,0.00002592,0.03296388,0.03454658,-0.00116057
0.00008718,-0.00016352,-0.00012767,0.02752092,0.00341980,-0.01897492
0.00013638,-0.00002196,0.00009243,0.02732833,0.00797057,0.00316877
0.00003562,-0.00008729,0.00005272,-0.00306487,0.00925441,0.01094739
0.00006476,-0.00026175,-0.00021530,-0.00589080,0.01835981,0.01369564
0.00018743,-0.00001390,0.00014509,-0.00231035,-0.00657186,0.00307383
-0.00025715,0.00023267,-0.00009681,-0.01380535,0.02434911,0.01167352
-0.00022638,0.00031811,-0.00012646,-0.00535702,0.02741264,0.00185319
-0.00009450,0.00012969,0.00007814,0.01790805,0.02804998,-0.01642537
0.00020376,0.00015658,0.00007253,0.00512951,0.00664839,-0.00064418
-0.00006477,-0.00028789,-0.00008767,-0.00268372,0.02142666,0.00406562
0.00027160,-0.00064711,-0.00012954,0.01827006,0.00939957,0.00587307
0.00011286,-0.00061397,-0.00001220,0.01577576,-0.01785930,-0.00348202
0.00022064,-0.00036144,-0.00029001,-0.00905515,-0.01565602,0.01144352
-0.00010733,-0.00015519,0.00010053,-0.01650680,-0.01284714,-0.01100233
0.00004847,0.00043699,0.00005064,-0.00388061,-0.02259527,-0.01792092
-0.00025638,0.00085903,-0.00010770,-0.00016427,-0.02356325,-0.01381596
-0.00006539,0.00083104,-0.00011387,0.00514972,-0.00612441,0.01066398
-0.00014714,0.00075916,0.00002646,0.02381748,-0.03939714,-0.00181751
-0.00003993,0.00042765,-0.00000672,0.00549128,-0.02366118,0.00549927
-0.00012956,-0.00039231,-0.00015555,0.02220828,-0.02936736,0.01776557
-0.00001580,-0.00078332,0.00005726,-0.02464637,-0.04581208,0.01672467
-0.00014387,-0.00102032,0.00013230,-0.01215387,-0.00948335,-0.00797838
0.00010244,-0.00088577,-0.00006005,-0.03615486,0.02594712,0.00442330
0.00004977,-0.00032010,-0.00007042,0.01396371,0.01775475,0.00747741
0.00016641,-0.00002255,-0.00003686,-0.00082091,0.01912907,-0.00562079
0.00029128,0.00043281,0.00007778,0.01737937,0.04139373,0.00911266
0.00014354,0.00038838,-0.00009420,-0.01115255,0.00510443,0.00982605
-0.00010245,0.00044274,0.00005246,0.02223109,0.01272262,0.01270416
-0.00000150,0.00005363,-0.00020058,0.00681511,-0.00191045,-0.00405283
-0.00001434,0.00006605,-0.00022242,0.01307870,0.00632277,-0.00237506
-0.00005886,-0.00011969,-0.00016344,-0.02711177,-0.00967898,-0.00513809
-0.00008943,0.00020585,-0.00001384,0.00314605,-0.00021330,0.00271854
0.00004516,0.00031493,0.00029875,-0.02448541,-0.02047787,-0.01828792
-0.00022393,0.00048628,0.00004062,-0.02973488,-0.01516013,-0.01568091
0.00004234,0.00018958,0.00035315,-0.04421322,-0.00663681,-0.00009121
-0.00027522,0.00012747,0.00018623,0.02479089,-0.01810196,-0.02233348
-0.00000988,-0.00019108,0.00015050,0.00262897,-0.02342704,-0.02141515
0.00011816,-0.00056399,-0.00021436,0.02315568,-0.01942496,0.00154630
-0.00004603,-0.00062459,0.00020851,0.03038546,-0.00761497,0.00531050
-0.00030198,-0.00008390,-0.00019021,0.01968779,-0.01224555,0.00212419
0.00025470,-0.00025696,-0.00017396,0.00071481,0.03073223,0.01296937
0.00012797,-0.00031771,0.00002501,0.00510296,0.00384209,0.00075574
-0.00008268,-0.00000997,0.00008014,-0.01532142,0.03626782,-0.00687715
-0.00007287,0.00010363,-0.00024157,-0.00195245,0.02589944,-0.00504370
0.00018018,0.00004324,0.00009166,0.00497716,0.02110955,0.00202870
-0.00033037,0.00044077,0.00000354,-0.00895046,-0.00501635,0.00117161
-0.00004510,0.00065720,-0.00028728,0.01181663,0.02597174,0.01759936
-0.00000178,0.00030897,0.00003925,-0.01959621,0.00765721,0.01369509
0.00024898,0.00031076,0.00006700,-0.02054852,0.00915239,0.00471736
0.00001728,0.00026627,0.00012761,-0.01813044,-0.01708462,0.00884912
0.00014823,-0.00014617,0.00009696,-0.02108954,-0.01654360,0.00173756
0.00014265,-0.00042785,0.00042080,-0.01924464,-0.00706300,0.00575510
0.00002086,-0.00013536,0.00008778,0.02034068,-0.03867270,-0.00131564
-0.00021942,-0.00036265,0.00008683,0.02508217,-0.01977297,-0.00321469
0.00020062,-0.00049429,-0.00007742,0.01555823,0.01238948,-0.00701259
0.00022210,-0.00022398,0.00007632,0.03162017,-0.00764478,-0.00120602
-0.00022557,0.00021419,-0.00045760,0.01119224,-0.00102379,-0.01495209
-0.00010830,0.00010405,-0.00017741,0.02559272,0.04168360,0.00387665
0.00015226,0.00003661,0.00007789,-0.01859384,0.00645018,0.00365142
-0.00017646,0.00021257,-0.00005140,-0.01910575,0.01131663,0.00672719
