23.11051369,30.80500984,25.21448135,110.15681458,367.12313843,72.18771362
1.25482762,1.05846131,1.52836764,92.23670959,198.83143616,78.67584229
1.02362156,0.87459230,1.09977734,104.33248138,135.35989380,91.22447968
0.85004956,1.00351608,0.89654350,99.65560150,130.93647766,83.42784119
1.04166639,1.53669417,0.86688805,102.16633606,208.47042847,97.53289795
0.88594002,2.29312825,0.91260701,81.31552887,106.76651001,59.38005066
0.82050437,2.31745982,0.86648935,83.37561798,83.07910156,49.48342514
0.91153681,3.14623952,0.95780754,87.54531097,87.81013489,57.94339752
1.32707226,4.49929237,1.30801606,119.96049500,104.59208679,65.55238342
0.85439372,2.69802761,0.81215376,77.41455841,77.41427612,48.18757629
0.75339794,1.38460386,0.66883963,65.03321075,68.37514496,44.87705231
0.78889030,1.16965663,0.66002262,67.15497589,73.49971771,50.32513046
0.91720188,1.15266359,0.63982129,81.38323212,80.93745422,55.40847397
0.85773253,0.93540668,0.60786611,65.42052460,70.32692719,48.68723679
0.85133874,0.96462119,0.60697806,63.10546494,62.68509293,47.86039352
1.00170994,1.22743738,0.73937291,76.17056274,76.81758118,63.58709717
0.90930301,1.05287623,0.78103787,80.36366272,74.18577576,52.36684036
0.87145406,0.98818183,0.64635623,66.73956299,62.63791275,48.44662094
0.88422161,0.89566457,0.65462494,72.84024811,61.78148270,49.22193909
0.91321623,0.73798710,0.64808255,72.82318878,62.10398865,47.99581909
0.95420021,0.73305321,0.61997586,69.27957153,69.67634583,47.82490540
0.94499874,0.71489263,0.67212844,63.07098389,60.09131241,46.60123825
0.98832440,0.72777653,0.72031647,67.05221558,66.68670654,52.03215408
1.11903715,0.80891591,0.84047121,77.96190643,76.25074768,54.51534653
0.97670120,0.72674251,0.77757537,73.71482849,79.09162903,46.77087784
0.94010949,0.66070712,0.70727229,67.44043732,61.12657166,46.50511169
0.88194430,0.60879683,0.69591522,65.89649200,62.51481628,43.74666214
0.82910794,0.55247539,0.72736835,62.60805511,62.34008789,43.36804199
0.86171806,0.50794518,0.61877996,65.78952026,60.96326447,46.16128159
0.82837707,0.51422417,0.62988603,66.77407837,55.57485580,46.87051773
0.82936966,0.51850063,0.70256168,70.51140594,66.70076752,46.84564972
0.82209623,0.52708936,0.70547175,83.68115997,70.83847046,47.02532959
0.69999218,0.47096950,0.63629925,65.99993896,63.84450150,41.29902267
0.71809953,0.44484469,0.62822354,59.26377487,51.19807053,41.99901581
0.70036674,0.43215394,0.61176234,60.64925385,54.44052887,41.81526947
0.68679988,0.43707177,0.62806517,64.25041199,59.02024078,39.41884995
0.72992039,0.42970166,0.63523269,73.85536957,66.86878204,41.03828430
0.82465327,0.47103336,0.63967413,66.83532715,61.51773453,49.34081268
0.82465327,0.47103336,0.63967413,66.83532715,61.51773453,49.34081268
0.72992039,0.42970166,0.63523269,73.85536957,66.86878204,41.03828430
0.68679988,0.43707177,0.62806517,64.25041199,59.02024078,39.41884995
0.70036674,0.43215394,0.61176234,60.64925385,54.44052887,41.81526947
0.71809953,0.44484469,0.62822354,59.26377487,51.19807053,41.99901581
0.69999218,0.47096950,0.63629925,65.99993896,63.84450150,41.29902267
0.82209623,0.52708936,0.70547175,83.68115997,70.83847046,47.02532959
0.82936966,0.51850063,0.70256168,70.51140594,66.70076752,46.84564972
0.82837707,0.51422417,0.62988603,66.77407837,55.57485580,46.87051773
0.86171806,0.50794518,0.61877996,65.78952026,60.96326447,46.16128159
0.82910794,0.55247539,0.72736835,62.60805511,62.34008789,43.36804199
0.88194430,0.60879683,0.69591522,65.89649200,62.51481628,43.74666214
0.94010949,0.66070712,0.70727229,67.44043732,61.12657166,46.50511169
0.97670120,0.72674251,0.77757537,73.71482849,79.09162903,46.77087784
1.11903715,0.80891591,0.84047121,77.96190643,76.25074768,54.51534653
0.98832440,0.72777653,0.72031647,67.05221558,66.68670654,52.03215408
0.94499874,0.71489263,0.67212844,63.07098389,60.09131241,46.60123825
0.95420021,0.73305321,0.61997586,69.27957153,69.67634583,47.82490540
0.91321623,0.73798710,0.64808255,72.82318878,62.10398865,47.99581909
0.88422161,0.89566457,0.65462494,72.84024811,61.78148270,49.22193909
0.87145406,0.98818183,0.64635623,66.73956299,62.63791275,48.44662094
0.90930301,1.05287623,0.78103787,80.36366272,74.18577576,52.36684036
1.00170994,1.22743738,0.73937291,76.17056274,76.81758118,63.58709717
0.85133874,0.96462119,0.60697806,63.10546494,62.68509293,47.86039352
0.85773253,0.93540668,0.60786611,65.42052460,70.32692719,48.68723679
0.91720188,1.15266359,0.63982129,81.38323212,80.93745422,55.40847397
0.78889030,1.16965663,0.66002262,67.15497589,73.49971771,50.32513046
0.75339794,1.38460386,0.66883963,65.03321075,68.37514496,44.87705231
0.85439372,2.69802761,0.81215376,77.41455841,77.41427612,48.18757629
1.32707226,4.49929237,1.30801606,119.96049500,104.59208679,65.55238342
0.91153681,3.14623952,0.95780754,87.54531097,87.81013489,57.94339752
0.82050437,2.31745982,0.86648935,83.37561798,83.07910156,49.48342514
0.88594002,2.29312825,0.91260701,81.31552887,106.76651001,59.38005066
1.04166639,1.53669417,0.86688805,102.16633606,208.47042847,97.53289795
0.85004956,1.00351608,0.89654350,99.65560150,130.93647766,83.42784119
1.02362156,0.87459230,1.09977734,104.33248138,135.35989380,91.22447968
1.25482762,1.05846131,1.52836764,92.23670959,198.83143616,78.67584229
