29.37206650,37.31645966,35.81703949,45.72103882,100.76400757,35.13041306
0.55290532,0.43649736,0.69047540,45.61366272,66.73452759,29.19192886
0.50561196,0.39506835,0.58284974,57.05318451,72.96250153,37.86998367
0.43515673,0.41543099,0.49235022,57.01482391,73.20198059,37.07514191
0.45042336,0.56391174,0.45932555,57.44451904,81.29584503,38.26572037
0.41299978,0.78429693,0.46659237,51.82205963,58.78587723,29.83297729
0.36487266,0.71197742,0.41643545,48.66168594,51.19890213,26.64360809
0.38563085,0.78084099,0.41794544,47.30304337,50.17527771,26.80297852
0.44122449,0.99041635,0.46462578,49.59881210,50.87564850,26.99209595
0.37403587,0.66784388,0.39321142,40.44326019,42.64934540,23.10348892
0.36193338,0.51124251,0.37027031,37.21297836,38.69603348,21.80747032
0.36565471,0.45818597,0.35861382,36.34271622,38.35407639,21.71552086
0.38689318,0.44128719,0.34645903,35.79730988,38.10984039,21.90608978
0.37602770,0.40838662,0.33476311,33.29431915,35.37269592,20.64421654
0.37904173,0.41915613,0.33251140,32.31459045,33.31007385,20.21531677
0.40007436,0.45898503,0.34974110,33.36246872,33.71483994,21.75221825
0.38896134,0.43416718,0.34635332,32.68776703,32.91026688,20.08215332
0.37882462,0.40040421,0.32840481,30.16795921,30.48913193,19.12974358
0.37556341,0.37624162,0.32238179,29.71428680,29.10378265,18.76347542
0.38046348,0.34967637,0.31804946,29.12761688,28.71289062,18.63356400
0.38058117,0.34077111,0.31099117,28.25687981,28.36651802,18.25533676
0.37540200,0.32986334,0.31709713,27.34241867,27.23387337,17.78045654
0.37513652,0.32244134,0.31862822,27.37556839,26.94820595,18.05558777
0.38461503,0.32872787,0.33273596,27.73792267,27.12699127,18.08518982
0.35196692,0.30525750,0.31858593,26.50570297,26.13723564,16.56229401
0.33736920,0.28579611,0.30433494,25.29037666,24.72848129,15.88868904
0.33017150,0.27103868,0.30246091,25.06079865,24.36128998,15.40912914
0.31819925,0.25930420,0.29902425,24.02185822,23.60763741,15.09486008
0.31081864,0.24683307,0.28517419,23.76605225,22.94574547,14.74519920
0.30313489,0.24385075,0.28645554,23.78959656,22.60506248,14.84328461
0.29951960,0.23886137,0.28940880,23.60915565,22.73667145,14.26925087
0.29365781,0.23480281,0.28857401,24.18277359,22.78064537,14.26448917
0.27241126,0.22169399,0.27515566,22.17572594,21.95716286,13.18087769
0.26920179,0.21490799,0.27052221,21.58805847,20.63694191,13.03767586
0.26426986,0.21111365,0.26873994,21.61264801,20.98792648,12.91608524
0.25888419,0.20870079,0.26737815,21.58654213,21.00671959,12.40493965
0.26495272,0.20559053,0.26725537,21.92581558,20.97647095,12.60098648
0.26833001,0.20849745,0.26660970,21.50974274,20.81369781,13.07282734
0.26833001,0.20849745,0.26660970,21.50974274,20.81369781,13.07282734
0.26495272,0.20559053,0.26725537,21.92581558,20.97647095,12.60098648
0.25888419,0.20870079,0.26737815,21.58654213,21.00671959,12.40493965
0.26426986,0.21111365,0.26873994,21.61264801,20.98792648,12.91608524
0.26920179,0.21490799,0.27052221,21.58805847,20.63694191,13.03767586
0.27241126,0.22169399,0.27515566,22.17572594,21.95716286,13.18087769
0.29365781,0.23480281,0.28857401,24.18277359,22.78064537,14.26448917
0.29951960,0.23886137,0.28940880,23.60915565,22.73667145,14.26925087
0.30313489,0.24385075,0.28645554,23.78959656,22.60506248,14.84328461
0.31081864,0.24683307,0.28517419,23.76605225,22.94574547,14.74519920
0.31819925,0.25930420,0.29902425,24.02185822,23.60763741,15.09486008
0.33017150,0.27103868,0.30246091,25.06079865,24.36128998,15.40912914
0.33736920,0.28579611,0.30433494,25.29037666,24.72848129,15.88868904
0.35196692,0.30525750,0.31858593,26.50570297,26.13723564,16.56229401
0.38461503,0.32872787,0.33273596,27.73792267,27.12699127,18.08518982
0.37513652,0.32244134,0.31862822,27.37556839,26.94820595,18.05558777
0.37540200,0.32986334,0.31709713,27.34241867,27.23387337,17.78045654
0.38058117,0.34077111,0.31099117,28.25687981,28.36651802,18.25533676
0.38046348,0.34967637,0.31804946,29.12761688,28.71289062,18.63356400
0.37556341,0.37624162,0.32238179,29.71428680,29.10378265,18.76347542
0.37882462,0.40040421,0.32840481,30.16795921,30.48913193,19.12974358
0.38896134,0.43416718,0.34635332,32.68776703,32.91026688,20.08215332
0.40007436,0.45898503,0.34974110,33.36246872,33.71483994,21.75221825
0.37904173,0.41915613,0.33251140,32.31459045,33.31007385,20.21531677
0.37602770,0.40838662,0.33476311,33.29431915,35.37269592,20.64421654
0.38689318,0.44128719,0.34645903,35.79730988,38.10984039,21.90608978
0.36565471,0.45818597,0.35861382,36.34271622,38.35407639,21.71552086
0.36193338,0.51124251,0.37027031,37.21297836,38.69603348,21.80747032
0.37403587,0.66784388,0.39321142,40.44326019,42.64934540,23.10348892
0.44122449,0.99041635,0.46462578,49.59881210,50.87564850,26.99209595
0.38563085,0.78084099,0.41794544,47.30304337,50.17527771,26.80297852
0.36487266,0.71197742,0.41643545,48.66168594,51.19890213,26.64360809
0.41299978,0.78429693,0.46659237,51.82205963,58.78587723,29.83297729
0.45042336,0.56391174,0.45932555,57.44451904,81.29584503,38.26572037
0.43515673,0.41543099,0.49235022,57.01482391,73.20198059,37.07514191
0.50561196,0.39506835,0.58284974,57.05318451,72.96250153,37.86998367
0.55290532,0.43649736,0.69047540,45.61366272,66.73452759,29.19192886
